Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,ClusterLabel,MonetaryValue per 100 pounds
12951.0,2149.65,9,2010-11-18 12:11:00,21,3,REWARD,21.4965
12953.0,498.96000000000004,1,2010-07-05 13:37:00,157,1,RE-ENGAGE,4.9896
12954.0,162.45,1,2010-03-11 10:16:00,273,1,RE-ENGAGE,1.6244999999999998
12956.0,413.82,3,2010-01-24 10:33:00,319,1,RE-ENGAGE,4.1382
12958.0,539.49,2,2010-11-04 16:16:00,35,2,NURTURE,5.3949
12959.0,150.95,1,2010-08-12 17:20:00,119,2,NURTURE,1.5094999999999998
12960.0,1322.07,4,2010-10-22 09:31:00,48,0,RETAIN,13.220699999999999
12961.0,211.99,1,2010-11-25 16:44:00,14,2,NURTURE,2.1199
12963.0,1744.96,5,2010-12-09 09:14:00,0,0,RETAIN,17.4496
12964.0,132.24,1,2010-09-28 17:47:00,72,2,NURTURE,1.3224
12967.0,2646.02,2,2010-12-03 09:49:00,6,0,RETAIN,26.4602
12969.0,122.45,1,2010-04-16 10:50:00,237,1,RE-ENGAGE,1.2245
12970.0,1071.67,6,2010-11-24 13:08:00,15,0,RETAIN,10.716700000000001
12972.0,1161.2,4,2010-10-22 08:41:00,48,0,RETAIN,11.612
12973.0,385.55,1,2010-10-22 10:14:00,48,2,NURTURE,3.8555
12974.0,264.15,1,2010-05-23 11:45:00,200,1,RE-ENGAGE,2.6414999999999997
12975.0,2100.09,6,2010-09-29 09:46:00,71,3,REWARD,21.0009
12976.0,2417.7799999999997,7,2010-11-26 14:51:00,13,3,REWARD,24.177799999999998
12977.0,478.39,3,2010-07-26 12:34:00,136,2,NURTURE,4.7839
12978.0,2502.82,5,2010-11-19 14:29:00,20,3,REWARD,25.028200000000002
12979.0,517.7,1,2009-12-10 15:45:00,364,1,RE-ENGAGE,5.1770000000000005
12982.0,2354.27,7,2010-11-10 08:50:00,29,3,REWARD,23.5427
12983.0,490.08000000000004,1,2010-04-20 12:58:00,233,1,RE-ENGAGE,4.9008
12986.0,2729.84,10,2010-10-07 11:57:00,63,3,REWARD,27.2984
12987.0,753.51,3,2010-10-15 13:48:00,55,2,NURTURE,7.5351
12990.0,546.0,4,2010-10-18 08:56:00,52,0,RETAIN,5.46
12991.0,261.06,1,2010-11-15 13:43:00,24,2,NURTURE,2.6106
12992.0,93.35000000000001,1,2009-12-14 16:46:00,360,1,RE-ENGAGE,0.9335000000000001
12993.0,844.87,4,2010-09-20 13:09:00,80,0,RETAIN,8.4487
12996.0,355.5,1,2010-11-29 09:27:00,10,2,NURTURE,3.555
12997.0,884.02,4,2010-11-10 12:16:00,29,0,RETAIN,8.8402
12998.0,920.08,3,2010-08-04 08:05:00,127,0,RETAIN,9.200800000000001
13000.0,497.65000000000003,1,2009-12-14 17:03:00,360,1,RE-ENGAGE,4.976500000000001
13002.0,293.18,2,2010-10-19 12:23:00,51,2,NURTURE,2.9318
13005.0,485.98,2,2010-10-04 11:07:00,66,2,NURTURE,4.8598
13007.0,175.25,1,2010-05-09 10:38:00,214,1,RE-ENGAGE,1.7525
13008.0,382.66,2,2010-11-07 10:34:00,32,2,NURTURE,3.8266000000000004
13009.0,234.0,1,2010-02-05 12:22:00,307,1,RE-ENGAGE,2.34
13010.0,330.12,2,2010-11-30 15:09:00,9,2,NURTURE,3.3012
13011.0,50.550000000000004,1,2010-12-02 17:22:00,7,2,NURTURE,0.5055000000000001
13012.0,1310.99,3,2010-10-06 10:40:00,64,0,RETAIN,13.1099
13014.0,1914.8,1,2010-10-03 11:35:00,67,0,RETAIN,19.148
13015.0,3240.14,6,2010-09-27 10:39:00,73,3,REWARD,32.401399999999995
13018.0,2485.46,7,2010-10-22 13:11:00,48,3,REWARD,24.8546
13019.0,1229.95,6,2010-11-25 14:56:00,14,0,RETAIN,12.2995
13020.0,618.96,2,2010-05-26 11:12:00,197,1,RE-ENGAGE,6.1896
13021.0,2270.86,8,2010-11-30 13:31:00,9,3,REWARD,22.7086
13022.0,50.3,1,2010-10-06 10:50:00,64,2,NURTURE,0.503
13023.0,651.13,1,2010-06-29 09:52:00,163,1,RE-ENGAGE,6.5113
13024.0,555.87,2,2010-08-26 09:42:00,105,2,NURTURE,5.5587
13025.0,323.39,1,2009-12-08 10:02:00,366,1,RE-ENGAGE,3.2338999999999998
13026.0,757.72,4,2010-08-08 10:43:00,123,0,RETAIN,7.5772
13029.0,679.8,2,2010-11-30 08:59:00,9,2,NURTURE,6.797999999999999
13030.0,427.74,1,2010-12-06 14:31:00,3,2,NURTURE,4.2774
13031.0,3419.27,5,2010-10-28 15:34:00,42,3,REWARD,34.1927
13032.0,1833.37,7,2010-11-12 12:49:00,27,3,REWARD,18.3337
13033.0,30.0,1,2010-10-06 09:37:00,64,2,NURTURE,0.3
13034.0,279.91,2,2010-12-05 14:52:00,4,2,NURTURE,2.7991
13035.0,442.32,1,2010-10-04 15:41:00,66,2,NURTURE,4.4232
13036.0,307.1,1,2010-01-24 11:35:00,319,1,RE-ENGAGE,3.071
13037.0,3033.88,9,2010-11-05 10:39:00,34,3,REWARD,30.338800000000003
13039.0,1010.73,4,2010-05-04 16:45:00,219,1,RE-ENGAGE,10.1073
13041.0,799.13,4,2010-09-15 11:44:00,85,0,RETAIN,7.9913
13042.0,1556.54,3,2010-04-20 13:43:00,233,1,RE-ENGAGE,15.5654
13045.0,503.64,2,2010-11-03 12:49:00,36,2,NURTURE,5.0363999999999995
13046.0,319.94,1,2010-09-09 13:09:00,91,2,NURTURE,3.1994
13048.0,2248.3,5,2010-09-29 13:49:00,71,3,REWARD,22.483
13049.0,751.5600000000001,2,2010-11-15 14:44:00,24,2,NURTURE,7.515600000000001
13051.0,155.8,2,2010-05-10 09:14:00,213,1,RE-ENGAGE,1.558
13052.0,2819.53,6,2010-10-15 14:47:00,55,3,REWARD,28.195300000000003
13053.0,127.65,1,2010-03-28 11:28:00,256,1,RE-ENGAGE,1.2765
13055.0,1106.7,1,2010-10-06 08:17:00,64,2,NURTURE,11.067
13056.0,209.48,1,2010-06-06 14:10:00,186,1,RE-ENGAGE,2.0947999999999998
13057.0,722.09,3,2010-06-27 15:44:00,165,1,RE-ENGAGE,7.2209
13059.0,2119.77,9,2010-10-22 16:11:00,48,3,REWARD,21.1977
13063.0,188.4,1,2010-08-16 12:27:00,115,2,NURTURE,1.8840000000000001
13064.0,561.25,2,2010-06-07 16:28:00,185,1,RE-ENGAGE,5.6125
13065.0,1055.05,5,2010-12-01 16:52:00,8,0,RETAIN,10.5505
13067.0,393.05,2,2010-10-26 12:15:00,44,2,NURTURE,3.9305000000000003
13070.0,522.9,3,2010-09-06 12:37:00,94,2,NURTURE,5.229
13071.0,129.22,1,2010-04-06 13:37:00,247,1,RE-ENGAGE,1.2922
13073.0,418.08,2,2010-10-24 14:06:00,46,2,NURTURE,4.1808
13074.0,1378.74,4,2010-07-16 16:53:00,146,0,RETAIN,13.7874
13076.0,135.4,1,2010-09-08 10:27:00,92,2,NURTURE,1.354
13077.0,2335.4,8,2010-12-08 14:59:00,1,3,REWARD,23.354
13079.0,199.08,1,2010-10-18 14:15:00,52,2,NURTURE,1.9908000000000001
13080.0,222.65,3,2010-11-03 14:34:00,36,2,NURTURE,2.2265
13083.0,91.67999999999999,1,2010-10-10 13:38:00,60,2,NURTURE,0.9168
13084.0,122.39999999999999,1,2010-08-05 08:49:00,126,2,NURTURE,1.224
13085.0,2017.2,6,2010-01-29 11:42:00,314,1,RE-ENGAGE,20.172
13086.0,439.33000000000004,1,2010-11-22 10:28:00,17,2,NURTURE,4.3933
13087.0,313.64,1,2009-12-13 15:16:00,361,1,RE-ENGAGE,3.1364
13088.0,236.11,1,2010-10-18 15:35:00,52,2,NURTURE,2.3611
13091.0,762.98,1,2009-12-10 12:44:00,364,1,RE-ENGAGE,7.6298
13092.0,1662.45,7,2010-10-21 13:02:00,49,3,REWARD,16.6245
13094.0,505.8,2,2010-12-06 10:34:00,3,2,NURTURE,5.058
13096.0,419.70000000000005,1,2010-11-10 14:08:00,29,2,NURTURE,4.197
13101.0,594.21,3,2010-07-29 14:45:00,133,2,NURTURE,5.9421
13103.0,465.70000000000005,2,2010-09-28 11:48:00,72,2,NURTURE,4.657
13104.0,610.62,3,2010-10-20 14:38:00,50,2,NURTURE,6.1062
13105.0,72.0,1,2010-09-29 13:41:00,71,2,NURTURE,0.72
13106.0,526.96,1,2010-10-22 13:10:00,48,2,NURTURE,5.2696000000000005
13107.0,3721.45,5,2010-10-22 10:35:00,48,3,REWARD,37.2145
13108.0,748.46,2,2010-12-02 10:35:00,7,2,NURTURE,7.4846
13109.0,347.49,1,2010-06-06 12:59:00,186,1,RE-ENGAGE,3.4749
13110.0,1468.8000000000002,5,2010-09-28 15:23:00,72,0,RETAIN,14.688000000000002
13111.0,321.88000000000005,1,2009-12-21 09:00:00,353,1,RE-ENGAGE,3.2188000000000003
13112.0,20.6,1,2010-06-16 17:03:00,176,1,RE-ENGAGE,0.20600000000000002
13114.0,234.38,1,2009-12-09 09:56:00,365,1,RE-ENGAGE,2.3438
13115.0,3199.92,6,2010-11-25 18:49:00,14,3,REWARD,31.999200000000002
13118.0,1217.6,4,2010-11-28 13:53:00,11,0,RETAIN,12.175999999999998
13119.0,134.9,1,2010-02-09 08:38:00,303,1,RE-ENGAGE,1.349
13123.0,506.75,2,2010-08-24 10:18:00,107,2,NURTURE,5.0675
13124.0,916.12,1,2010-11-19 15:50:00,20,2,NURTURE,9.161200000000001
13125.0,158.57,1,2010-07-04 11:58:00,158,1,RE-ENGAGE,1.5856999999999999
13126.0,1898.6100000000001,7,2010-12-08 11:43:00,1,3,REWARD,18.9861
13128.0,263.5,1,2010-03-18 15:08:00,266,1,RE-ENGAGE,2.635
13129.0,233.25,2,2010-09-13 13:47:00,87,2,NURTURE,2.3325
13131.0,2240.47,4,2010-10-17 15:13:00,53,0,RETAIN,22.4047
13133.0,90.65,1,2010-09-06 15:30:00,94,2,NURTURE,0.9065000000000001
13134.0,681.65,2,2010-11-02 13:58:00,37,2,NURTURE,6.8165
13135.0,275.45,1,2010-08-05 17:28:00,126,2,NURTURE,2.7544999999999997
13136.0,3666.9500000000003,8,2010-11-29 12:43:00,10,3,REWARD,36.6695
13138.0,504.85,2,2010-12-02 15:03:00,7,2,NURTURE,5.048500000000001
13139.0,3138.04,1,2010-09-28 09:12:00,72,0,RETAIN,31.380399999999998
13140.0,791.96,3,2010-12-08 15:12:00,1,0,RETAIN,7.9196
13143.0,405.1,1,2010-05-04 12:22:00,219,1,RE-ENGAGE,4.051
13144.0,24.4,1,2010-10-04 14:14:00,66,2,NURTURE,0.244
13145.0,805.0,4,2010-12-02 18:06:00,7,0,RETAIN,8.05
13150.0,449.96999999999997,3,2010-08-12 12:59:00,119,2,NURTURE,4.4997
13151.0,1312.3700000000001,2,2010-03-24 09:31:00,260,1,RE-ENGAGE,13.123700000000001
13152.0,2146.38,7,2010-10-18 13:44:00,52,3,REWARD,21.463800000000003
13154.0,1624.84,3,2010-11-05 16:00:00,34,0,RETAIN,16.2484
13155.0,778.42,3,2010-12-06 12:44:00,3,0,RETAIN,7.784199999999999
13156.0,1586.54,3,2010-11-19 13:09:00,20,0,RETAIN,15.8654
13158.0,307.12,1,2010-11-16 17:12:00,23,2,NURTURE,3.0712
13161.0,366.13,1,2010-07-27 12:44:00,135,2,NURTURE,3.6612999999999998
13163.0,17.65,1,2010-04-08 16:21:00,245,1,RE-ENGAGE,0.1765
13164.0,372.2,2,2010-05-19 13:52:00,204,1,RE-ENGAGE,3.722
13165.0,429.68,1,2010-10-22 17:04:00,48,2,NURTURE,4.2968
13166.0,466.98,1,2010-10-21 14:29:00,49,2,NURTURE,4.6698
13167.0,333.82,1,2010-11-14 12:58:00,25,2,NURTURE,3.3382
13168.0,556.12,1,2010-06-15 15:00:00,177,1,RE-ENGAGE,5.5612
13169.0,127.2,1,2010-05-26 15:58:00,197,1,RE-ENGAGE,1.272
13172.0,69.6,1,2010-11-04 15:10:00,35,2,NURTURE,0.696
13173.0,2275.7,10,2010-12-07 14:30:00,2,3,REWARD,22.756999999999998
13175.0,831.45,2,2010-05-06 13:13:00,217,1,RE-ENGAGE,8.3145
13177.0,229.75,1,2010-10-05 10:35:00,65,2,NURTURE,2.2975
13179.0,572.3100000000001,1,2010-03-31 11:40:00,253,1,RE-ENGAGE,5.7231000000000005
13180.0,86.10000000000001,1,2010-04-11 13:37:00,242,1,RE-ENGAGE,0.8610000000000001
13181.0,359.69,1,2010-11-23 15:05:00,16,2,NURTURE,3.5968999999999998
13183.0,3078.4,6,2010-11-10 13:49:00,29,3,REWARD,30.784000000000002
13187.0,111.99,3,2010-03-25 19:06:00,259,1,RE-ENGAGE,1.1199
13190.0,570.66,3,2010-06-13 15:47:00,179,1,RE-ENGAGE,5.7066
13191.0,159.21,1,2010-02-19 17:02:00,293,1,RE-ENGAGE,1.5921
13192.0,1646.6399999999999,4,2010-06-22 09:52:00,170,0,RETAIN,16.4664
13194.0,412.08,1,2010-10-14 11:54:00,56,2,NURTURE,4.1208
13195.0,172.38,1,2010-10-21 13:07:00,49,2,NURTURE,1.7238
13196.0,1271.06,3,2010-09-22 14:01:00,78,0,RETAIN,12.7106
13197.0,373.01000000000005,1,2010-04-09 09:14:00,244,1,RE-ENGAGE,3.7301000000000006
13198.0,1572.99,2,2010-11-17 14:25:00,22,0,RETAIN,15.7299
13201.0,1240.6100000000001,4,2010-07-25 14:30:00,137,0,RETAIN,12.406100000000002
13202.0,1580.3,7,2010-11-10 16:24:00,29,3,REWARD,15.802999999999999
13203.0,1778.79,6,2010-11-18 10:08:00,21,3,REWARD,17.7879
13204.0,966.6600000000001,1,2009-12-08 14:56:00,366,1,RE-ENGAGE,9.6666
13205.0,2803.2,1,2010-09-22 16:26:00,78,0,RETAIN,28.031999999999996
13207.0,285.6,2,2010-09-14 15:44:00,86,2,NURTURE,2.8560000000000003
13208.0,764.6,3,2010-09-16 19:43:00,84,2,NURTURE,7.646
13209.0,2617.9,5,2010-07-13 15:50:00,149,3,REWARD,26.179000000000002
13211.0,1531.9,7,2010-11-23 15:17:00,16,3,REWARD,15.319
13213.0,2330.94,6,2010-11-21 14:34:00,18,3,REWARD,23.3094
13214.0,3264.23,7,2010-10-18 10:00:00,52,3,REWARD,32.6423
13215.0,81.6,1,2010-11-02 18:26:00,37,2,NURTURE,0.816
13217.0,132.5,1,2010-02-22 12:49:00,290,1,RE-ENGAGE,1.325
13219.0,76.23,1,2010-03-31 14:18:00,253,1,RE-ENGAGE,0.7623000000000001
13220.0,516.8,1,2010-05-13 10:35:00,210,1,RE-ENGAGE,5.167999999999999
13222.0,88.5,1,2010-05-11 13:54:00,212,1,RE-ENGAGE,0.885
13223.0,805.9200000000001,4,2010-10-12 11:07:00,58,0,RETAIN,8.0592
13226.0,204.25,1,2010-11-11 13:46:00,28,2,NURTURE,2.0425
13233.0,571.34,2,2010-10-15 11:49:00,55,2,NURTURE,5.7134
13234.0,356.95,2,2010-02-05 11:41:00,307,1,RE-ENGAGE,3.5694999999999997
13237.0,643.0,1,2010-11-17 10:07:00,22,2,NURTURE,6.43
13238.0,305.9,2,2010-10-05 12:38:00,65,2,NURTURE,3.0589999999999997
13239.0,1265.1299999999999,4,2010-09-28 17:21:00,72,0,RETAIN,12.651299999999999
13240.0,1069.42,5,2010-12-09 12:49:00,0,0,RETAIN,10.6942
13241.0,115.58,1,2010-10-24 11:17:00,46,2,NURTURE,1.1558
13242.0,429.0,4,2010-09-14 13:53:00,86,2,NURTURE,4.29
13243.0,677.97,4,2010-09-16 13:18:00,84,0,RETAIN,6.7797
13245.0,558.72,1,2010-10-03 14:03:00,67,2,NURTURE,5.5872
13246.0,1400.1299999999999,5,2010-11-11 12:54:00,28,0,RETAIN,14.001299999999999
13249.0,897.52,6,2010-11-03 14:05:00,36,0,RETAIN,8.9752
13250.0,256.04,2,2010-09-05 11:33:00,95,2,NURTURE,2.5604
13251.0,252.68,1,2010-11-02 13:20:00,37,2,NURTURE,2.5268
13252.0,399.3,2,2010-11-10 16:00:00,29,2,NURTURE,3.9930000000000003
13253.0,1920.71,2,2010-10-05 13:33:00,65,0,RETAIN,19.2071
13254.0,51.410000000000004,1,2010-11-28 15:42:00,11,2,NURTURE,0.5141
13255.0,504.95,2,2010-12-01 11:58:00,8,2,NURTURE,5.0495
13257.0,149.75,1,2010-09-29 14:58:00,71,2,NURTURE,1.4975
13258.0,336.59999999999997,2,2010-11-25 10:54:00,14,2,NURTURE,3.3659999999999997
13259.0,1137.31,8,2010-11-07 10:56:00,32,3,REWARD,11.373099999999999
13262.0,373.16,2,2010-11-15 12:20:00,24,2,NURTURE,3.7316000000000003
13263.0,1250.6200000000001,4,2010-11-11 15:49:00,28,0,RETAIN,12.506200000000002
13264.0,722.5600000000001,1,2010-09-23 12:42:00,77,2,NURTURE,7.225600000000001
13266.0,2300.78,7,2010-10-22 12:13:00,48,3,REWARD,23.007800000000003
13270.0,590.0,1,2010-12-08 14:53:00,1,2,NURTURE,5.9
13274.0,360.85,1,2010-10-26 13:48:00,44,2,NURTURE,3.6085000000000003
13275.0,241.66,2,2010-11-21 12:09:00,18,2,NURTURE,2.4166
13276.0,1348.33,3,2010-11-07 14:17:00,32,0,RETAIN,13.4833
13277.0,264.9,3,2010-11-24 15:34:00,15,2,NURTURE,2.6489999999999996
13278.0,882.62,3,2010-11-05 11:42:00,34,0,RETAIN,8.8262
13280.0,1507.77,4,2010-11-25 14:51:00,14,0,RETAIN,15.0777
13281.0,350.85,1,2010-09-26 16:03:00,74,2,NURTURE,3.5085
13282.0,181.05,1,2010-10-29 14:11:00,41,2,NURTURE,1.8105000000000002
13283.0,279.7,2,2010-05-21 13:56:00,202,1,RE-ENGAGE,2.7969999999999997
13285.0,655.47,2,2010-04-18 13:38:00,235,1,RE-ENGAGE,6.5547
13286.0,734.91,1,2010-04-18 15:35:00,235,1,RE-ENGAGE,7.3491
13287.0,781.59,3,2010-04-15 15:26:00,238,1,RE-ENGAGE,7.8159
13288.0,927.61,5,2010-09-22 16:32:00,78,0,RETAIN,9.2761
13289.0,307.95,1,2009-12-16 11:53:00,358,1,RE-ENGAGE,3.0795
13291.0,2959.73,10,2010-10-21 19:01:00,49,3,REWARD,29.5973
13292.0,415.57,3,2010-10-20 13:15:00,50,2,NURTURE,4.1556999999999995
13293.0,1192.94,6,2010-11-12 13:28:00,27,0,RETAIN,11.929400000000001
13294.0,815.79,1,2010-03-03 12:54:00,281,1,RE-ENGAGE,8.1579
13295.0,900.77,3,2010-11-28 14:14:00,11,0,RETAIN,9.0077
13296.0,705.11,5,2010-10-12 12:41:00,58,0,RETAIN,7.0511
13297.0,2278.77,3,2010-11-19 13:49:00,20,0,RETAIN,22.7877
13299.0,1076.2,2,2010-10-12 10:53:00,58,2,NURTURE,10.762
13300.0,913.62,2,2010-11-16 17:10:00,23,2,NURTURE,9.1362
13302.0,95.45,1,2010-07-01 12:32:00,161,1,RE-ENGAGE,0.9545
13303.0,61.72,1,2010-11-04 14:55:00,35,2,NURTURE,0.6172
13304.0,917.57,3,2010-09-10 10:09:00,90,0,RETAIN,9.1757
13305.0,1753.85,7,2010-12-02 12:10:00,7,3,REWARD,17.5385
13306.0,53.65,1,2010-10-05 14:55:00,65,2,NURTURE,0.5365
13307.0,258.34,2,2010-08-09 12:56:00,122,2,NURTURE,2.5833999999999997
13308.0,284.86,1,2010-04-22 09:22:00,231,1,RE-ENGAGE,2.8486000000000002
13309.0,249.58,1,2010-11-12 12:10:00,27,2,NURTURE,2.4958
13310.0,409.17,2,2010-11-24 09:14:00,15,2,NURTURE,4.0917
13312.0,124.75,1,2010-09-14 14:36:00,86,2,NURTURE,1.2475
13313.0,1890.0,7,2010-08-17 11:45:00,114,3,REWARD,18.9
13315.0,310.26,1,2010-01-19 15:34:00,324,1,RE-ENGAGE,3.1026
13320.0,679.4,2,2010-10-01 14:59:00,69,2,NURTURE,6.794
13324.0,3391.52,8,2010-10-07 12:44:00,63,3,REWARD,33.9152
13326.0,281.76,1,2010-10-03 16:00:00,67,2,NURTURE,2.8176
13330.0,1665.25,3,2010-09-10 14:12:00,90,0,RETAIN,16.6525
13331.0,262.4,1,2010-11-03 08:04:00,36,2,NURTURE,2.6239999999999997
13333.0,1015.74,3,2010-10-24 13:24:00,46,0,RETAIN,10.1574
13334.0,2726.93,2,2010-06-21 13:52:00,171,0,RETAIN,27.269299999999998
13337.0,1575.26,1,2010-06-11 13:27:00,181,1,RE-ENGAGE,15.7526
13338.0,1908.6,3,2010-06-16 10:23:00,176,0,RETAIN,19.086
13346.0,299.4,6,2010-09-03 11:41:00,97,0,RETAIN,2.9939999999999998
13357.0,3207.41,4,2010-08-02 14:02:00,129,3,REWARD,32.0741
13359.0,553.75,1,2010-11-01 15:05:00,38,2,NURTURE,5.5375
13360.0,1503.65,4,2010-10-04 12:37:00,66,0,RETAIN,15.0365
13361.0,1450.5,2,2010-08-24 14:56:00,107,0,RETAIN,14.505
13362.0,2303.33,3,2010-11-26 16:38:00,13,0,RETAIN,23.0333
13363.0,731.36,1,2010-10-26 11:07:00,44,2,NURTURE,7.3136
13367.0,460.20000000000005,1,2010-10-04 10:00:00,66,2,NURTURE,4.602
13368.0,448.1,2,2010-10-21 09:43:00,49,2,NURTURE,4.481
13369.0,258.28000000000003,1,2010-12-09 11:30:00,0,2,NURTURE,2.5828
13370.0,754.87,1,2010-12-03 10:26:00,6,2,NURTURE,7.5487
13371.0,2297.66,2,2010-07-22 17:33:00,140,0,RETAIN,22.976599999999998
13374.0,372.8,2,2010-10-21 10:04:00,49,2,NURTURE,3.728
13375.0,1013.58,1,2010-09-21 08:12:00,79,2,NURTURE,10.1358
13377.0,1452.88,2,2010-11-08 12:20:00,31,0,RETAIN,14.5288
13380.0,62.4,1,2010-10-03 10:18:00,67,2,NURTURE,0.624
13382.0,1164.59,4,2010-10-07 09:28:00,63,0,RETAIN,11.6459
13383.0,305.28000000000003,1,2010-06-14 11:45:00,178,1,RE-ENGAGE,3.0528000000000004
13384.0,2528.9,4,2010-11-14 13:13:00,25,3,REWARD,25.289
13386.0,835.46,2,2010-10-21 12:52:00,49,2,NURTURE,8.3546
13387.0,184.34,1,2010-10-18 14:07:00,52,2,NURTURE,1.8434
13388.0,508.55,1,2010-04-15 10:18:00,238,1,RE-ENGAGE,5.0855
13392.0,91.14,1,2010-01-31 13:34:00,312,1,RE-ENGAGE,0.9114
13393.0,1131.45,4,2010-05-05 09:34:00,218,1,RE-ENGAGE,11.3145
13395.0,872.51,2,2010-11-04 14:00:00,35,2,NURTURE,8.7251
13397.0,1647.74,5,2010-09-28 13:10:00,72,0,RETAIN,16.4774
13398.0,213.0,1,2010-09-17 09:34:00,83,2,NURTURE,2.13
13399.0,275.4,3,2010-09-01 13:59:00,99,2,NURTURE,2.7539999999999996
13400.0,310.83,1,2010-05-06 09:00:00,217,1,RE-ENGAGE,3.1083
13402.0,913.9000000000001,3,2010-12-02 17:12:00,7,0,RETAIN,9.139000000000001
13403.0,154.5,2,2010-11-17 11:38:00,22,2,NURTURE,1.545
13405.0,641.36,3,2010-08-15 13:28:00,116,2,NURTURE,6.4136
13406.0,568.92,2,2010-10-08 14:44:00,62,2,NURTURE,5.6892
13407.0,2244.7,3,2010-05-10 12:41:00,213,0,RETAIN,22.447
13410.0,1198.9,4,2010-11-11 16:45:00,28,0,RETAIN,11.989
13412.0,487.34999999999997,1,2010-03-29 16:28:00,255,1,RE-ENGAGE,4.8735
13413.0,429.44,6,2010-03-10 12:17:00,274,1,RE-ENGAGE,4.2943999999999996
13414.0,1103.64,3,2010-09-02 16:55:00,98,0,RETAIN,11.0364
13415.0,800.67,4,2010-08-24 11:38:00,107,0,RETAIN,8.0067
13416.0,228.3,1,2009-12-03 13:02:00,371,1,RE-ENGAGE,2.283
13417.0,1028.66,4,2010-06-10 10:05:00,182,0,RETAIN,10.2866
13421.0,2252.04,6,2010-10-29 17:17:00,41,3,REWARD,22.5204
13423.0,217.03,1,2010-10-07 09:02:00,63,2,NURTURE,2.1703
13424.0,572.77,1,2010-09-16 10:49:00,84,2,NURTURE,5.7277
13425.0,1779.42,2,2010-07-19 12:56:00,143,0,RETAIN,17.7942
13427.0,423.93,3,2010-08-19 11:45:00,112,2,NURTURE,4.2393
13428.0,281.51,2,2010-07-13 13:33:00,149,2,NURTURE,2.8150999999999997
13431.0,2047.14,6,2010-10-29 14:09:00,41,3,REWARD,20.471400000000003
13432.0,436.55,2,2010-05-17 13:18:00,206,1,RE-ENGAGE,4.3655
13433.0,658.3199999999999,4,2010-07-26 16:55:00,136,0,RETAIN,6.5832
13434.0,1132.6200000000001,3,2010-11-19 15:09:00,20,0,RETAIN,11.326200000000002
13435.0,665.34,2,2010-11-28 13:51:00,11,2,NURTURE,6.6534
13438.0,46.5,1,2010-06-10 18:46:00,182,1,RE-ENGAGE,0.465
13439.0,702.9,2,2010-11-16 15:24:00,23,2,NURTURE,7.029
13440.0,1295.25,7,2010-10-12 13:11:00,58,0,RETAIN,12.9525
13441.0,424.26,1,2010-10-04 10:38:00,66,2,NURTURE,4.2425999999999995
13442.0,419.87,3,2010-02-10 14:03:00,302,1,RE-ENGAGE,4.1987
13443.0,1276.3700000000001,6,2010-09-17 12:31:00,83,0,RETAIN,12.763700000000002
13444.0,631.6800000000001,2,2010-11-30 13:02:00,9,2,NURTURE,6.316800000000001
13445.0,241.89999999999998,1,2010-03-23 15:34:00,261,1,RE-ENGAGE,2.4189999999999996
13450.0,2076.32,7,2010-11-30 13:20:00,9,3,REWARD,20.7632
13452.0,139.8,1,2010-08-24 09:53:00,107,2,NURTURE,1.3980000000000001
13453.0,424.71,1,2010-11-02 13:23:00,37,2,NURTURE,4.2471
13454.0,219.87,1,2010-03-08 14:40:00,276,1,RE-ENGAGE,2.1987
13455.0,1847.59,5,2010-12-08 13:11:00,1,0,RETAIN,18.4759
13457.0,148.22,2,2010-01-20 08:48:00,323,1,RE-ENGAGE,1.4822
13458.0,2312.7,2,2010-11-25 15:02:00,14,0,RETAIN,23.127
13459.0,1160.4099999999999,2,2010-03-25 10:24:00,259,1,RE-ENGAGE,11.604099999999999
13461.0,2715.0,3,2010-10-28 17:53:00,42,0,RETAIN,27.15
13462.0,1002.35,4,2010-10-25 10:00:00,45,0,RETAIN,10.0235
13464.0,2422.96,5,2010-11-10 12:24:00,29,3,REWARD,24.2296
13465.0,931.12,2,2010-09-19 15:13:00,81,2,NURTURE,9.3112
13466.0,705.45,4,2010-10-27 12:50:00,43,0,RETAIN,7.054500000000001
13469.0,82.4,1,2010-02-24 15:03:00,288,1,RE-ENGAGE,0.8240000000000001
13472.0,592.24,2,2010-09-02 09:41:00,98,2,NURTURE,5.9224
13473.0,2235.12,6,2010-05-14 10:47:00,209,3,REWARD,22.3512
13474.0,434.2,2,2010-09-22 09:21:00,78,2,NURTURE,4.342
13476.0,823.0,3,2010-10-29 08:24:00,41,0,RETAIN,8.23
13477.0,1379.59,5,2010-09-10 09:08:00,90,0,RETAIN,13.7959
13478.0,2215.78,5,2010-08-27 13:23:00,104,3,REWARD,22.1578
13479.0,550.42,2,2010-09-13 13:29:00,87,2,NURTURE,5.5042
13480.0,627.82,2,2010-10-19 11:53:00,51,2,NURTURE,6.278200000000001
13481.0,2026.28,6,2010-11-30 10:32:00,9,3,REWARD,20.2628
13482.0,151.45,1,2010-03-22 10:31:00,262,1,RE-ENGAGE,1.5145
13484.0,476.92,2,2010-11-21 13:48:00,18,2,NURTURE,4.7692000000000005
13485.0,2560.98,10,2010-11-28 11:04:00,11,3,REWARD,25.6098
13487.0,271.47,2,2010-07-22 10:41:00,140,2,NURTURE,2.7147
